game_id,season,team_name,player_number,player_name,position,minutes,points,field_goals_made,field_goals_attempted,field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,blocks_received,personal_fouls,fouls_drawn,plus_minus,index_rating,index_rating_2,index_rating_3,index_rating_4,index_rating_5,index_rating_6,index_rating_7,second_chance_points,fast_break_points,points_in_the_paint,first_name,first_name_initial,last_name,last_name_initial,international_first_name,international_first_name_initial,international_last_name,international_last_name_initial,scoreboard_name,active,starter,captain,photo_t,photo_s,team_name_clean,opponent_name,game_date,game_number
2600602,2025,Winnipeg Sea Bears,10,Jaylin Williams,F,17:04,15,6,6,100,3,3,100,3,3,100,0,0,0,2,4,6,1,0,1,1,0,1,1,12,24,4,17.8,69.5,24,24,24,2,0,4,Jaylin,J,Williams,W,Jaylin,J,Williams,W,J. Williams,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/21ab7c0e438a60a69b296b3458107f9bT1.png,https://images.statsengine.playbyplay.api.geniussports.com/21ab7c0e438a60a69b296b3458107f9bS1.png,winnipeg sea bears,Montreal Alliance,2025-06-12T00:00:00Z,8
2600602,2025,Winnipeg Sea Bears,14,Kyler Filewich,F,10:52,6,2,2,100,2,2,100,0,0,0,2,2,100,2,3,5,0,1,1,0,0,1,1,13,11,1,7.3,31.0,11,11,11,2,0,4,Kyler,K,Filewich,F,Kyler,K,Filewich,F,K. Filewich,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d6f535e1867b06dd256cdaee2736776fT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d6f535e1867b06dd256cdaee2736776fS1.png,winnipeg sea bears,Montreal Alliance,2025-06-12T00:00:00Z,8
2600602,2025,Winnipeg Sea Bears,8,Geoffrey James,G,10:10,7,3,5,60,2,2,100,1,3,33,0,0,0,0,1,1,0,1,0,0,0,1,0,3,5,-1,3.6,12.5,4,5,5,0,2,2,Geoffrey,G,James,J,Geoffrey,G,James,J,G. James,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d740e6275e8d75c5067fb9fcd12a8bcdT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d740e6275e8d75c5067fb9fcd12a8bcdS1.png,winnipeg sea bears,Montreal Alliance,2025-06-12T00:00:00Z,8
2600602,2025,Winnipeg Sea Bears,4,Lamar Everd,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Lamar,L,Everd,E,Lamar,L,Everd,E,L. Everd,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/85d718001c2ef8b0d6fd585d21c7fcd9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/85d718001c2ef8b0d6fd585d21c7fcd9S1.png,winnipeg sea bears,Montreal Alliance,2025-06-12T00:00:00Z,8
2600602,2025,Winnipeg Sea Bears,55,Shawn Maranan,G,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Shawn,S,Maranan,M,Shawn,S,Maranan,M,S. Maranan,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/710e71b4ad57e0e0279990be1cacf26eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/710e71b4ad57e0e0279990be1cacf26eS1.png,winnipeg sea bears,Montreal Alliance,2025-06-12T00:00:00Z,8
2600591,2025,Winnipeg Sea Bears,14,Kyler Filewich,F,9:04,4,2,2,100,2,2,100,0,0,0,0,1,0,3,2,5,1,0,0,0,0,1,1,14,9,3,6.0,27.0,9,9,9,2,0,4,Kyler,K,Filewich,F,Kyler,K,Filewich,F,K. Filewich,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d6f535e1867b06dd256cdaee2736776fT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d6f535e1867b06dd256cdaee2736776fS1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,8,Geoffrey James,G,8:27,3,1,4,25,0,0,0,1,4,25,0,0,0,0,2,2,1,0,0,0,1,3,0,5,3,1,0.7,-5.5,-1,3,3,3,0,0,Geoffrey,G,James,J,Geoffrey,G,James,J,G. James,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d740e6275e8d75c5067fb9fcd12a8bcdT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d740e6275e8d75c5067fb9fcd12a8bcdS1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,20,Jalen Harris,G,34:27,32,11,23,47,4,13,30,7,10,70,3,3,100,0,2,2,2,5,1,0,0,3,2,3,20,1,17.1,48.5,19,20,20,11,3,6,Jalen,J,Harris,H,Jalen,J,Harris,H,J. Harris,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/83f4ac7bd9d0801ebed73afb4047c30eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/83f4ac7bd9d0801ebed73afb4047c30eS1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,5,Tevian Jones,G,34:02,9,3,11,27,2,3,66,1,8,12,2,2,100,1,3,4,1,0,0,0,0,4,2,1,6,2,3.2,3.5,4,6,6,5,0,4,Tevian,T,Jones,J,Tevian,T,Jones,J,T. Jones,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/9f37215307515f322b5dd10f570d00c9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/9f37215307515f322b5dd10f570d00c9S1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,3,Terry Roberts,G,33:04,15,5,10,50,4,8,50,1,2,50,4,4,100,4,3,7,10,1,0,1,1,1,4,8,27,1,20.0,78.5,29,27,27,2,4,8,Terry,T,Roberts,R,Terry,T,Roberts,R,T. Roberts,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/b6e0aad203d3f60ed16a4d98ca62c4caT1.png,https://images.statsengine.playbyplay.api.geniussports.com/b6e0aad203d3f60ed16a4d98ca62c4caS1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,11,Simi Shittu,F,30:56,18,8,12,66,8,11,72,0,1,0,2,8,25,3,8,11,3,2,1,0,0,3,6,-7,21,2,14.8,71.0,24,21,21,6,0,16,Simi,S,Shittu,S,Simi,S,Shittu,S,S. Shittu,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/1accdfd3074a913742f67e027631b423T1.png,https://images.statsengine.playbyplay.api.geniussports.com/1accdfd3074a913742f67e027631b423S1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,7,Emmanuel Akot,F/G,20:27,2,1,4,25,1,2,50,0,2,0,0,0,0,1,5,6,1,0,0,0,1,0,1,1,6,4,2.5,17.0,6,6,6,0,0,2,Emmanuel,E,Akot,A,Emmanuel,E,Akot,A,E. Akot,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/55159ac7544fb8fe9455fdc84f394604T1.png,https://images.statsengine.playbyplay.api.geniussports.com/55159ac7544fb8fe9455fdc84f394604S1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,10,Jaylin Williams,F,18:27,8,4,6,66,4,4,100,0,2,0,0,0,0,2,5,7,3,3,0,1,0,3,0,9,14,1,6.9,34.0,11,14,14,2,2,6,Jaylin,J,Williams,W,Jaylin,J,Williams,W,J. Williams,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/21ab7c0e438a60a69b296b3458107f9bT1.png,https://images.statsengine.playbyplay.api.geniussports.com/21ab7c0e438a60a69b296b3458107f9bS1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,6,Alex Campbell,G,11:06,0,0,4,0,0,0,0,0,4,0,0,0,0,1,2,3,3,0,0,0,0,2,0,1,2,2,-0.2,-2.0,0,2,2,0,0,0,Alex,A,Campbell,C,Alex,A,Campbell,C,A. Campbell,False,False,True,https://images.statsengine.playbyplay.api.geniussports.com/040d250876d4809f5d12637ded7e3d2dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/040d250876d4809f5d12637ded7e3d2dS1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,1,Mason Kraus,G,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Mason,M,Kraus,K,Mason,M,Kraus,K,M. Kraus,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/2485522758d5e6126bb6d1f831048e17T1.png,https://images.statsengine.playbyplay.api.geniussports.com/2485522758d5e6126bb6d1f831048e17S1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,4,Lamar Everd,F,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Lamar,L,Everd,E,Lamar,L,Everd,E,L. Everd,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/85d718001c2ef8b0d6fd585d21c7fcd9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/85d718001c2ef8b0d6fd585d21c7fcd9S1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600591,2025,Winnipeg Sea Bears,55,Shawn Maranan,G,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Shawn,S,Maranan,M,Shawn,S,Maranan,M,S. Maranan,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/710e71b4ad57e0e0279990be1cacf26eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/710e71b4ad57e0e0279990be1cacf26eS1.png,winnipeg sea bears,Saskatchewan Rattlers,2025-06-15T19:00:00Z,9
2600612,2025,Winnipeg Sea Bears,8,Geoffrey James,G,5:23,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-1,0,-1.5,-7.0,-2,-1,-1,0,0,0,Geoffrey,G,James,J,Geoffrey,G,James,J,G. James,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d740e6275e8d75c5067fb9fcd12a8bcdT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d740e6275e8d75c5067fb9fcd12a8bcdS1.png,winnipeg sea bears,Vancouver Bandits,2025-06-21T02:00:00Z,10
2600612,2025,Winnipeg Sea Bears,14,Kyler Filewich,F,3:32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,3,3,2.0,9.0,3,3,3,0,0,0,Kyler,K,Filewich,F,Kyler,K,Filewich,F,K. Filewich,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d6f535e1867b06dd256cdaee2736776fT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d6f535e1867b06dd256cdaee2736776fS1.png,winnipeg sea bears,Vancouver Bandits,2025-06-21T02:00:00Z,10
2600612,2025,Winnipeg Sea Bears,3,Terry Roberts,G,37:32,25,8,16,50,4,9,44,4,7,57,5,6,83,0,2,2,4,3,3,1,2,0,3,10,23,2,20.7,69.0,24,23,23,0,0,8,Terry,T,Roberts,R,Terry,T,Roberts,R,T. Roberts,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/b6e0aad203d3f60ed16a4d98ca62c4caT1.png,https://images.statsengine.playbyplay.api.geniussports.com/b6e0aad203d3f60ed16a4d98ca62c4caS1.png,winnipeg sea bears,Vancouver Bandits,2025-06-21T02:00:00Z,10
2600612,2025,Winnipeg Sea Bears,20,Jalen Harris,G,36:24,22,10,20,50,9,13,69,1,7,14,1,2,50,2,4,6,4,4,1,0,1,4,4,10,18,2,12.4,46.5,16,18,18,4,0,14,Jalen,J,Harris,H,Jalen,J,Harris,H,J. Harris,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/83f4ac7bd9d0801ebed73afb4047c30eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/83f4ac7bd9d0801ebed73afb4047c30eS1.png,winnipeg sea bears,Vancouver Bandits,2025-06-21T02:00:00Z,10
2600612,2025,Winnipeg Sea Bears,11,Simi Shittu,F,35:04,27,10,18,55,9,15,60,1,3,33,6,7,85,5,9,14,3,7,2,1,1,3,10,6,31,2,20.8,89.5,37,31,31,11,5,18,Simi,S,Shittu,S,Simi,S,Shittu,S,S. Shittu,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/1accdfd3074a913742f67e027631b423T1.png,https://images.statsengine.playbyplay.api.geniussports.com/1accdfd3074a913742f67e027631b423S1.png,winnipeg sea bears,Vancouver Bandits,2025-06-21T02:00:00Z,10
2600612,2025,Winnipeg Sea Bears,5,Tevian Jones,G,33:11,2,0,5,0,0,2,0,0,3,0,2,2,100,1,4,5,5,0,0,0,0,1,2,1,7,3,3.5,17.0,8,7,7,0,0,0,Tevian,T,Jones,J,Tevian,T,Jones,J,T. Jones,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/9f37215307515f322b5dd10f570d00c9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/9f37215307515f322b5dd10f570d00c9S1.png,winnipeg sea bears,Vancouver Bandits,2025-06-21T02:00:00Z,10
2600612,2025,Winnipeg Sea Bears,7,Emmanuel Akot,F/G,23:51,8,4,7,57,4,6,66,0,1,0,0,0,0,1,3,4,0,0,1,0,0,4,1,2,10,3,5.7,18.0,7,10,10,4,2,8,Emmanuel,E,Akot,A,Emmanuel,E,Akot,A,E. Akot,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/55159ac7544fb8fe9455fdc84f394604T1.png,https://images.statsengine.playbyplay.api.geniussports.com/55159ac7544fb8fe9455fdc84f394604S1.png,winnipeg sea bears,Vancouver Bandits,2025-06-21T02:00:00Z,10
2600612,2025,Winnipeg Sea Bears,6,Alex Campbell,G,1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Alex,A,Campbell,C,Alex,A,Campbell,C,A. Campbell,False,False,True,https://images.statsengine.playbyplay.api.geniussports.com/040d250876d4809f5d12637ded7e3d2dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/040d250876d4809f5d12637ded7e3d2dS1.png,winnipeg sea bears,Vancouver Bandits,2025-06-21T02:00:00Z,10
2600612,2025,Winnipeg Sea Bears,13,Nathan Bilamu,F,12:01,6,2,4,50,1,2,50,1,2,50,1,2,50,0,0,0,0,0,0,0,0,2,1,6,3,-1,2.8,3.5,2,3,3,0,0,0,Nathan,N,Bilamu,B,Nathan,N,Bilamu,B,N. Bilamu,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/fba52bdf9ea0b1ad973003a9d40f2e25T1.png,https://images.statsengine.playbyplay.api.geniussports.com/fba52bdf9ea0b1ad973003a9d40f2e25S1.png,winnipeg sea bears,Vancouver Bandits,2025-06-21T02:00:00Z,10
2600612,2025,Winnipeg Sea Bears,10,Jaylin Williams,F,11:47,2,1,4,25,1,4,25,0,0,0,0,0,0,1,1,2,1,1,0,0,0,3,1,0,1,2,-0.9,-8.0,-1,1,1,2,0,2,Jaylin,J,Williams,W,Jaylin,J,Williams,W,J. Williams,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/21ab7c0e438a60a69b296b3458107f9bT1.png,https://images.statsengine.playbyplay.api.geniussports.com/21ab7c0e438a60a69b296b3458107f9bS1.png,winnipeg sea bears,Vancouver Bandits,2025-06-21T02:00:00Z,10
2600617,2025,Winnipeg Sea Bears,8,Geoffrey James,G,7:04,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,-4,-2,-1,-2.4,-10.0,-3,-2,-2,0,0,0,Geoffrey,G,James,J,Geoffrey,G,James,J,G. James,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d740e6275e8d75c5067fb9fcd12a8bcdT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d740e6275e8d75c5067fb9fcd12a8bcdS1.png,winnipeg sea bears,Edmonton Stingers,2025-06-22T22:00:00Z,11
2600617,2025,Winnipeg Sea Bears,20,Jalen Harris,G,35:56,22,8,19,42,4,10,40,4,9,44,2,2,100,2,4,6,4,1,0,4,1,3,1,0,24,1,17.9,60.0,20,24,24,0,4,4,Jalen,J,Harris,H,Jalen,J,Harris,H,J. Harris,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/83f4ac7bd9d0801ebed73afb4047c30eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/83f4ac7bd9d0801ebed73afb4047c30eS1.png,winnipeg sea bears,Edmonton Stingers,2025-06-22T22:00:00Z,11
2600617,2025,Winnipeg Sea Bears,7,Emmanuel Akot,F/G,33:19,6,3,8,37,3,7,42,0,1,0,0,0,0,2,2,4,3,0,1,0,0,2,2,-10,9,4,5.9,22.0,9,9,9,2,0,6,Emmanuel,E,Akot,A,Emmanuel,E,Akot,A,E. Akot,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/55159ac7544fb8fe9455fdc84f394604T1.png,https://images.statsengine.playbyplay.api.geniussports.com/55159ac7544fb8fe9455fdc84f394604S1.png,winnipeg sea bears,Edmonton Stingers,2025-06-22T22:00:00Z,11
2600617,2025,Winnipeg Sea Bears,3,Terry Roberts,G,32:12,2,1,7,14,1,5,20,0,2,0,0,0,0,1,4,5,4,4,1,1,0,3,2,-4,3,3,-1.3,-2.0,2,3,3,0,0,2,Terry,T,Roberts,R,Terry,T,Roberts,R,T. Roberts,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/b6e0aad203d3f60ed16a4d98ca62c4caT1.png,https://images.statsengine.playbyplay.api.geniussports.com/b6e0aad203d3f60ed16a4d98ca62c4caS1.png,winnipeg sea bears,Edmonton Stingers,2025-06-22T22:00:00Z,11
2600617,2025,Winnipeg Sea Bears,11,Simi Shittu,F,31:04,30,9,12,75,8,10,80,1,2,50,11,14,78,1,11,12,3,5,2,2,1,5,8,-8,38,2,26.5,105.5,40,38,38,4,2,16,Simi,S,Shittu,S,Simi,S,Shittu,S,S. Shittu,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/1accdfd3074a913742f67e027631b423T1.png,https://images.statsengine.playbyplay.api.geniussports.com/1accdfd3074a913742f67e027631b423S1.png,winnipeg sea bears,Edmonton Stingers,2025-06-22T22:00:00Z,11
2600617,2025,Winnipeg Sea Bears,14,Kyler Filewich,F,2:25,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,1,2,0.3,1.0,0,1,1,0,0,0,Kyler,K,Filewich,F,Kyler,K,Filewich,F,K. Filewich,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d6f535e1867b06dd256cdaee2736776fT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d6f535e1867b06dd256cdaee2736776fS1.png,winnipeg sea bears,Edmonton Stingers,2025-06-22T22:00:00Z,11
2600617,2025,Winnipeg Sea Bears,6,Alex Campbell,G,2:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-5,-2,-1,-2.0,-6.0,-2,-2,-2,0,0,0,Alex,A,Campbell,C,Alex,A,Campbell,C,A. Campbell,False,False,True,https://images.statsengine.playbyplay.api.geniussports.com/040d250876d4809f5d12637ded7e3d2dT1.png,https://images.statsengine.playbyplay.api.geniussports.com/040d250876d4809f5d12637ded7e3d2dS1.png,winnipeg sea bears,Edmonton Stingers,2025-06-22T22:00:00Z,11
2600617,2025,Winnipeg Sea Bears,5,Tevian Jones,G,28:45,20,7,14,50,4,7,57,3,7,42,3,3,100,1,5,6,0,2,1,0,0,1,2,-6,18,1,13.8,52.5,19,18,18,3,4,6,Tevian,T,Jones,J,Tevian,T,Jones,J,T. Jones,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/9f37215307515f322b5dd10f570d00c9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/9f37215307515f322b5dd10f570d00c9S1.png,winnipeg sea bears,Edmonton Stingers,2025-06-22T22:00:00Z,11
2600617,2025,Winnipeg Sea Bears,10,Jaylin Williams,F,14:48,2,1,6,16,1,4,25,0,2,0,0,0,0,1,2,3,3,1,3,1,0,0,0,-13,6,3,4.3,19.0,6,6,6,0,0,2,Jaylin,J,Williams,W,Jaylin,J,Williams,W,J. Williams,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/21ab7c0e438a60a69b296b3458107f9bT1.png,https://images.statsengine.playbyplay.api.geniussports.com/21ab7c0e438a60a69b296b3458107f9bS1.png,winnipeg sea bears,Edmonton Stingers,2025-06-22T22:00:00Z,11
2600617,2025,Winnipeg Sea Bears,13,Nathan Bilamu,F,12:26,3,1,2,50,1,2,50,0,0,0,1,1,100,1,0,1,0,0,0,0,0,1,2,-16,3,0,2.3,6.0,4,3,3,3,0,2,Nathan,N,Bilamu,B,Nathan,N,Bilamu,B,N. Bilamu,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/fba52bdf9ea0b1ad973003a9d40f2e25T1.png,https://images.statsengine.playbyplay.api.geniussports.com/fba52bdf9ea0b1ad973003a9d40f2e25S1.png,winnipeg sea bears,Edmonton Stingers,2025-06-22T22:00:00Z,11
2600619,2025,Winnipeg Sea Bears,5,Tevian Jones,G,35:45,21,7,16,43,5,8,62,2,8,25,5,7,71,0,6,6,3,0,0,0,1,3,4,-8,19,1,14.5,51.0,19,19,19,0,2,10,Tevian,T,Jones,J,Tevian,T,Jones,J,T. Jones,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/9f37215307515f322b5dd10f570d00c9T1.png,https://images.statsengine.playbyplay.api.geniussports.com/9f37215307515f322b5dd10f570d00c9S1.png,winnipeg sea bears,Scarborough Shooting Stars,2025-06-28T00:30:00Z,12
2600619,2025,Winnipeg Sea Bears,20,Jalen Harris,G,34:19,21,6,13,46,4,9,44,2,4,50,7,7,100,0,3,3,5,3,2,1,1,2,6,-13,22,1,17.6,59.0,25,22,22,0,5,8,Jalen,J,Harris,H,Jalen,J,Harris,H,J. Harris,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/83f4ac7bd9d0801ebed73afb4047c30eT1.png,https://images.statsengine.playbyplay.api.geniussports.com/83f4ac7bd9d0801ebed73afb4047c30eS1.png,winnipeg sea bears,Scarborough Shooting Stars,2025-06-28T00:30:00Z,12
2600619,2025,Winnipeg Sea Bears,3,Terry Roberts,G,32:48,8,1,5,20,1,3,33,0,2,0,6,10,60,1,3,4,6,5,2,1,1,2,6,-6,8,2,6.0,23.0,11,8,8,0,0,2,Terry,T,Roberts,R,Terry,T,Roberts,R,T. Roberts,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/b6e0aad203d3f60ed16a4d98ca62c4caT1.png,https://images.statsengine.playbyplay.api.geniussports.com/b6e0aad203d3f60ed16a4d98ca62c4caS1.png,winnipeg sea bears,Scarborough Shooting Stars,2025-06-28T00:30:00Z,12
2600619,2025,Winnipeg Sea Bears,11,Simi Shittu,F,29:31,25,9,13,69,8,12,66,1,1,100,6,9,66,3,2,5,2,2,2,3,0,4,7,-13,28,2,22.9,81.5,31,28,28,4,0,16,Simi,S,Shittu,S,Simi,S,Shittu,S,S. Shittu,True,True,False,https://images.statsengine.playbyplay.api.geniussports.com/1accdfd3074a913742f67e027631b423T1.png,https://images.statsengine.playbyplay.api.geniussports.com/1accdfd3074a913742f67e027631b423S1.png,winnipeg sea bears,Scarborough Shooting Stars,2025-06-28T00:30:00Z,12
2600619,2025,Winnipeg Sea Bears,7,Emmanuel Akot,F/G,20:31,6,2,5,40,2,3,66,0,2,0,2,2,100,3,2,5,2,1,2,0,0,4,2,0,11,2,6.8,19.0,8,11,11,4,0,4,Emmanuel,E,Akot,A,Emmanuel,E,Akot,A,E. Akot,False,True,False,https://images.statsengine.playbyplay.api.geniussports.com/55159ac7544fb8fe9455fdc84f394604T1.png,https://images.statsengine.playbyplay.api.geniussports.com/55159ac7544fb8fe9455fdc84f394604S1.png,winnipeg sea bears,Scarborough Shooting Stars,2025-06-28T00:30:00Z,12
2600619,2025,Winnipeg Sea Bears,14,Kyler Filewich,F,1:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0.0,0.0,0,0,0,0,0,0,Kyler,K,Filewich,F,Kyler,K,Filewich,F,K. Filewich,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/d6f535e1867b06dd256cdaee2736776fT1.png,https://images.statsengine.playbyplay.api.geniussports.com/d6f535e1867b06dd256cdaee2736776fS1.png,winnipeg sea bears,Scarborough Shooting Stars,2025-06-28T00:30:00Z,12
2600619,2025,Winnipeg Sea Bears,13,Nathan Bilamu,F,16:47,7,2,5,40,1,3,33,1,2,50,2,2,100,3,1,4,0,0,0,1,2,3,2,3,9,1,6.2,11.5,6,9,9,4,0,2,Nathan,N,Bilamu,B,Nathan,N,Bilamu,B,N. Bilamu,True,False,False,https://images.statsengine.playbyplay.api.geniussports.com/fba52bdf9ea0b1ad973003a9d40f2e25T1.png,https://images.statsengine.playbyplay.api.geniussports.com/fba52bdf9ea0b1ad973003a9d40f2e25S1.png,winnipeg sea bears,Scarborough Shooting Stars,2025-06-28T00:30:00Z,12
2600619,2025,Winnipeg Sea Bears,15,Cody John,G,16:24,3,1,6,16,0,2,0,1,4,25,0,0,0,0,1,1,0,0,1,1,1,0,0,-4,1,2,1.2,0.5,0,1,1,0,0,0,Cody,C,John,J,Cody,C,John,J,C. John,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/4c74adb429a0547d1017561d7abda457T1.png,https://images.statsengine.playbyplay.api.geniussports.com/4c74adb429a0547d1017561d7abda457S1.png,winnipeg sea bears,Scarborough Shooting Stars,2025-06-28T00:30:00Z,12
2600619,2025,Winnipeg Sea Bears,10,Jaylin Williams,F,12:20,2,1,2,50,1,1,100,0,1,0,0,0,0,0,1,1,1,1,0,0,0,4,0,-7,2,0,-0.6,-9.0,-2,2,2,0,0,2,Jaylin,J,Williams,W,Jaylin,J,Williams,W,J. Williams,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/21ab7c0e438a60a69b296b3458107f9bT1.png,https://images.statsengine.playbyplay.api.geniussports.com/21ab7c0e438a60a69b296b3458107f9bS1.png,winnipeg sea bears,Scarborough Shooting Stars,2025-06-28T00:30:00Z,12
2600619,2025,Winnipeg Sea Bears,1,Mason Kraus,G,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,Mason,M,Kraus,K,Mason,M,Kraus,K,M. Kraus,False,False,False,https://images.statsengine.playbyplay.api.geniussports.com/2485522758d5e6126bb6d1f831048e17T1.png,https://images.statsengine.playbyplay.api.geniussports.com/2485522758d5e6126bb6d1f831048e17S1.png,winnipeg sea bears,Scarborough Shooting Stars,2025-06-28T00:30:00Z,12
